census_division,contacts_adj_mean_Democrat,contacts_adj_mean_Independent,contacts_adj_mean_Republican,mask_adj_mean_Democrat,mask_adj_mean_Independent,mask_adj_mean_Republican,contacts_gap_rd,mask_gap_dr
New England,4.877193378751434,5.9726170834199745,5.806030166138665,68.42693156440264,61.17373429438304,59.607082945308306,0.9288367873872314,8.81984861909433
Middle Atlantic,5.141287516739741,4.9907060646320565,6.343464563802571,69.77758774718416,63.85725726992128,61.513133037673434,1.20217704706283,8.264454709510723
East North Central,4.822344007138896,4.766644106944929,6.994675833250505,65.12977951303388,44.39860649282072,53.62127786216654,2.172331826111609,11.508501650867345
West North Central,5.533063042848238,8.240181499604477,5.72145006043414,52.486540312032716,41.608663178805394,38.65171102496976,0.18838701758590215,13.83482928706296
South Atlantic,5.168694161258464,5.649491660958257,6.450771427624545,62.09198366456923,48.354051263381564,54.724182738355005,1.2820772663660813,7.3678009262142226
East South Central,9.407803786903044,6.69582593563587,6.014985687340766,50.570127318429115,41.150647285453886,53.56756708079487,-3.3928180995622776,-2.997439762365758
West South Central,4.938657356692261,5.754289931230317,6.790776446521295,67.81370017071154,44.18170108215079,48.2823008789248,1.852119089829034,19.53139929178674
Mountain,4.738334668059941,4.900779961065434,6.239865058704009,61.05389043279427,54.544305687006926,47.34075906892808,1.501530390644068,13.71313136386619
Pacific,4.64644176809511,5.254313562286628,6.441602760886996,71.97764385018911,61.95286317911942,58.892792294054026,1.7951609927918861,13.084851556135085
