census_region,political_party,vax_adj_mean,vax_adj_se
Northeast,Democrat,87.05849010533713,2.5584058848217084
Northeast,Independent,81.17415076985316,2.0277168870322644
Northeast,Republican,76.4940324283679,2.6825311303839365
Midwest,Democrat,87.07815814006172,5.279685471015115
Midwest,Independent,63.86923551071241,4.284559356725295
Midwest,Republican,70.32231891341394,4.195636002745678
South,Democrat,85.50036104579154,2.9341692144588825
South,Independent,67.17201628322293,2.6950465876439957
South,Republican,58.7494417428092,2.7440811082698815
West,Democrat,91.16564977828897,2.9065076480758205
West,Independent,66.9619479306035,2.793188052372737
West,Republican,70.49264142120984,3.260951222342105
