concern_level,political_party,contacts,nonhh_contacts,mask_usage,n
Not at all concerned,Democrat,8.973376095718807,6.9539794953754495,35.42910758439085,161
Not at all concerned,Independent,7.183485692354081,5.250806404209972,30.81922500656469,347
Not at all concerned,Republican,9.740900488268737,7.935280558749776,28.524644607817336,619
Not very concerned,Democrat,7.65158318525483,5.973032706056642,43.2248856230118,481
Not very concerned,Independent,6.425778262951087,4.620010481198092,39.64945161539761,586
Not very concerned,Republican,7.879283020536765,6.057643444275056,36.80901145172467,830
Somewhat concerned,Democrat,5.268969575660903,3.4533606273247774,60.69308656947903,2491
Somewhat concerned,Independent,5.600324628588396,3.780867209352578,52.76768642887401,1678
Somewhat concerned,Republican,6.0322320543554815,4.23636559660389,55.47381810373502,1725
Very concerned,Democrat,5.041768356641783,3.20020743649879,71.92077454764636,5002
Very concerned,Independent,5.24405638365742,3.3910603251111175,65.90909281802779,1853
Very concerned,Republican,5.594499173928358,3.563409010815112,71.63520835664825,2313
