political_party,wave,data_collected_dates,n,total_contacts,nonhh_contacts,hh_contacts,mask_usage
Democrat,1,"April 11-May 5, '20",294,7.669148027339175,5.799354264014507,1.869793763324668,56.602480925922855
Independent,1,"April 11-May 5, '20",221,8.494811184346883,6.2613630672855285,2.2334481170613545,45.32813734792339
Republican,1,"April 11-May 5, '20",328,7.149330810249788,5.013235956357757,2.136094853892031,56.866448632392256
Democrat,2,"June 18-24, '20",414,7.967831813832015,6.066462394015008,1.9013694198170077,59.94030561992736
Independent,2,"June 18-24, '20",280,8.086273244120116,6.071694955586197,2.0145782885339196,42.05404539124465
Republican,2,"June 18-24, '20",389,8.530106677107973,6.563024782879318,1.967081894228655,48.646671524793646
Democrat,3,"September 12-20, '20'",594,8.96756548259157,7.268269275933478,1.6992962066580928,74.29995675414912
Independent,3,"September 12-20, '20'",323,10.657285269318647,8.6204386365348,2.0368466327838473,67.86374352680355
Republican,3,"September 12-20, '20'",722,13.221012952945763,11.078375581808489,2.1426373711372744,66.71993811086307
Democrat,4,"December 1-7, '20'",748,8.956605844611044,6.840016503959884,2.11658934065116,74.02959721983122
Independent,4,"December 1-7, '20'",273,10.88221296211567,8.927565555316274,1.9546474067993955,64.12179288560979
Republican,4,"December 1-7, '20'",388,9.351236952378821,7.352823294970555,1.9984136574082658,65.48103149548432
Democrat,5,"February 9-14, '21'",688,9.377315091696278,7.379841168258762,1.997473923437516,71.63178485973674
Independent,5,"February 9-14, '21'",314,9.106177473682095,7.1692299779271504,1.9369474957549446,64.19187992533746
Republican,5,"February 9-14, '21'",423,9.549042488457607,7.491594081660541,2.057448406797066,58.30274713798149
Democrat,6,"May 14-25, '21'",1344,9.224052359184927,7.2130929022389445,2.010959456945983,63.035904130913956
Independent,6,"May 14-25, '21'",787,10.854714763142326,8.93892522850325,1.9157895346390763,47.36055320586147
Republican,6,"May 14-25, '21'",914,11.039445929182794,9.104670421582863,1.9347755075999302,46.24118861052333
