term,estimate,std.error,statistic,p.value,outcome,model
republican,1.454084873096582,0.32470354268712115,4.478192202841821,7.619050702330596e-6,Contacts,Wave FE
very_concerned,-0.47912037390670054,0.31094164603981167,-1.5408690987805345,0.12338323961069551,Contacts,Wave FE
log_mort_std,-0.20594267712895925,0.15284175968332595,-1.347424143477892,0.17787704363103077,Contacts,Wave FE
republican:very_concerned,-1.0074749127174547,0.46831688704985897,-2.151267529693403,0.031481195685827267,Contacts,Wave FE
republican:log_mort_std,0.11098773608480829,0.19681289210580635,0.5639251316176047,0.5728189110798156,Contacts,Wave FE
republican,-10.410926898605151,1.3036146697804194,-7.986199557234781,1.559843789097839e-15,Masks,Wave FE
very_concerned,13.575516909475436,1.248363623841812,10.874649541370868,2.238147436992965e-27,Masks,Wave FE
log_mort_std,-0.19033297059870685,0.6136266898394391,-0.31017713823450077,0.7564333213440411,Masks,Wave FE
republican:very_concerned,12.163920274541864,1.8801912631189488,6.469512178438585,1.0336009435188684e-10,Masks,Wave FE
republican:log_mort_std,1.707237117699432,0.7901612998360933,2.160618494038587,0.030750702068678394,Masks,Wave FE
republican,2.0303010027781596,0.3707995383632038,5.475467989362621,4.5137343606733296e-8,Contacts,County FE
very_concerned,0.07727801857284912,0.33279237987136184,0.23221090159191837,0.81638094239824055,Contacts,County FE
log_mort_std,-0.22817262226735774,0.274105834653877,-0.8324252657937007,0.40519710614640414,Contacts,County FE
republican:very_concerned,-1.7450731237641943,0.5132199649450567,-3.400244033668906,6.769886212881921e-4,Contacts,County FE
republican:log_mort_std,-0.2753161096029124,0.3446622680169168,-0.7987996805887649,0.42443345025309553,Contacts,County FE
republican,-9.6830552256731,1.5226151498722134,-6.359489610021125,2.1505736764055821e-10,Masks,County FE
very_concerned,12.042957835587012,1.3665462518937375,8.812696839860399,1.5185385704741852e-18,Masks,County FE
log_mort_std,0.7991895648158949,1.1255615321277797,0.7100363169884583,0.47770506984077943,Masks,County FE
republican:very_concerned,9.59385314419573,2.1074365337445506,4.552380577340144,5.3931278138569e-6,Masks,County FE
republican:log_mort_std,4.725465693415925,1.415287605773222,3.3388730842691405,8.455465109590495e-4,Masks,County FE
