census_region,political_party,n,concern_mean,concern_se
Northeast,Democrat,2650,66.85998090073703,1.241024498360286
Northeast,Independent,1468,45.456133057146005,1.7417945739189729
Northeast,Republican,1475,44.24584391642449,1.7867307559119978
Midwest,Democrat,652,63.68669739925681,2.482426996951853
Midwest,Independent,367,40.06598055105058,3.409246593456445
Midwest,Republican,493,38.67890298767783,2.807432472543078
South,Democrat,1815,65.36716646826711,1.5239519636582881
South,Independent,941,49.939941767325244,2.1518937131114817
South,Republican,1533,39.14960930683727,1.6867487892131372
West,Democrat,2076,64.54447035456836,1.444029630665884
West,Independent,1109,44.496439321276384,2.054327915485866
West,Republican,1209,42.31397330623395,1.9684834445751038
